Version, File Name, LOC, NAuth, NFix, Revisions, LOCAdded, MaxLOCAdded, averageLOCAdded, Churn, MaxChurn, AverageChurn, Age, Buggy
5, hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java, 49, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java, 47, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java, 610, 6, 0, 6, 1151, 128, 4.717213, 1196, 128, 4.9016395, 5, true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java, 91, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java, 110, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java, 93, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java, 57, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java, 75, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java, 32, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java, 29, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java, 4089, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java, 48, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java, 220, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java, 378, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java, 1244, 14, 0, 14, 2776, 356, 7.668508, 2976, 356, 8.220995, 5, true
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java, 126, 1, 0, 1, 122, 13, 3.5882354, 84, 8, 2.4705882, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java, 184, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java, 59, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java, 877, 6, 0, 6, 942, 112, 10.351648, 971, 112, 10.67033, 5, true
5, hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java, 42, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java, 46, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java, 716, 6, 0, 6, 4212, 876, 27.174194, 4183, 876, 26.987097, 5, true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java, 87, 1, 0, 1, 12, 12, 1.2, 77, 13, 7.7, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java, 144, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java, 107, 2, 0, 2, 136, 11, 2.3448277, 74, 11, 1.2758621, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java, 63, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java, 143, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java, 112, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java, 130, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java, 25, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java, 423, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java, 132, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java, 39, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java, 799, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java, 110, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java, 86, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java, 161, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java, 155, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java, 91, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java, 81, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java, 360, 6, 0, 6, 577, 46, 5.828283, 613, 46, 6.1919193, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java, 156, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java, 271, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, true
5, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java, 87, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java, 493, 9, 0, 9, 862, 40, 3.1925926, 820, 40, 3.0370371, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java, 135, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java, 28, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java, 112, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java, 160, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java, 65, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java, 38, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java, 163, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/util/Option.java, 44, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java, 666, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java, 75, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java, 49, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java, 262, 2, 0, 2, 986, 356, 11.4651165, 981, 356, 11.406977, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java, 1031, 9, 0, 9, 4447, 876, 19.852678, 4478, 876, 19.991072, 5, true
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java, 46, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java, 588, 7, 0, 7, 1037, 132, 4.6923075, 1023, 132, 4.628959, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java, 359, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java, 137, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java, 90, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java, 192, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java, 97, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java, 109, 2, 0, 2, 326, 34, 3.6222222, 266, 34, 2.9555554, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java, 237, 1, 0, 1, 3741, 876, 70.58491, 3764, 876, 71.01887, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java, 566, 4, 0, 4, 1112, 356, 9.114754, 1153, 356, 9.45082, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java, 177, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java, 78, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java, 48, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java, 124, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java, 70, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java, 35, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java, 251, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java, 94, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java, 109, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java, 50, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java, 214, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java, 102, 1, 0, 1, 12, 12, 1.2, 77, 13, 7.7, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java, 35, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java, 37, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java, 118, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java, 178, 1, 0, 1, 122, 13, 3.5882354, 84, 8, 2.4705882, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java, 550, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java, 71, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java, 90, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java, 516, 5, 0, 5, 698, 46, 5.410853, 714, 46, 5.5348835, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java, 94, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java, 51, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java, 168, 3, 0, 3, 299, 63, 3.2857144, 291, 63, 3.1978023, 5, true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java, 245, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java, 28, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java, 459, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, true
5, hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java, 51, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java, 107, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java, 95, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java, 27, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java, 315, 1, 0, 1, 3741, 876, 70.58491, 3764, 876, 71.01887, 5, true
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java, 157, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java, 181, 3, 0, 3, 1002, 128, 5.661017, 1114, 128, 6.293785, 5, true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java, 80, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java, 939, 7, 0, 7, 383, 73, 4.728395, 342, 73, 4.2222223, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java, 61, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java, 49, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java, 255, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java, 155, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java, 147, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java, 196, 4, 0, 4, 452, 157, 3.2056737, 404, 157, 2.8652482, 5, true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java, 249, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java, 138, 1, 0, 1, 3741, 876, 70.58491, 3764, 876, 71.01887, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java, 372, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java, 490, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java, 578, 4, 0, 4, 571, 356, 9.844828, 565, 356, 9.74138, 5, true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java, 66, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java, 169, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java, 73, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java, 28, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java, 133, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java, 935, 4, 0, 4, 672, 83, 5.419355, 720, 83, 5.806452, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java, 261, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java, 75, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java, 32, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java, 138, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java, 133, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java, 75, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java, 85, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java, 149, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java, 126, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java, 106, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java, 272, 2, 0, 2, 91, 40, 7.0, 97, 40, 7.4615383, 5, true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java, 175, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java, 1034, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java, 69, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java, 358, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java, 77, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java, 84, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java, 52, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java, 152, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java, 56, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java, 26, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java, 30, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java, 38, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java, 181, 1, 0, 1, 223, 132, 9.695652, 218, 132, 9.478261, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java, 99, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java, 216, 1, 0, 1, 122, 13, 3.5882354, 84, 8, 2.4705882, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java, 39, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java, 93, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java, 165, 3, 0, 3, 261, 132, 7.457143, 248, 132, 7.0857143, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java, 28, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java, 141, 1, 0, 1, 122, 13, 3.5882354, 84, 8, 2.4705882, 5, true
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java, 118, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java, 75, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java, 75, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java, 274, 3, 0, 3, 507, 40, 5.964706, 546, 40, 6.4235296, 5, false
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java, 215, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java, 86, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java, 109, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, true
5, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java, 131, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, true
5, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java, 164, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 5, false
